Title,Metadata.Publishers,Metrics.Review Score,Metrics.Sales,Metrics.Used Price,Release.Console,Release.Rating,Length.All PlayStyles.Average
Eragon,,48,0.09,12.95,X360,T,8.833333333333334
LostMagic,Ubisoft,68,0.09,14.95,Nintendo DS,T,13.283333333333333
Magnetica,Nintendo,68,0.09,17.95,Nintendo DS,T,9.933333333333334
Def Jam Fight for NY: The Takeover,EA,79,0.09,17.95,Sony PSP,T,5.133333333333334
NASCAR 07,EA,66,0.09,24.95,Sony PSP,T,0.0
The Ant Bully,Midway,45,0.09,16.95,Nintendo Wii,T,3.5666666666666664
Just Cause,Eidos,73,0.09,16.95,X360,E,14.616666666666667
Onechanbara: Bikini Samurai Squad,,39,0.09,19.95,X360,E,16.983333333333334
Phantasy Star Universe,Sega,64,0.09,24.95,X360,E,35.13333333333333
Project Sylpheed: Arc of Deception,Microsoft,64,0.09,14.95,X360,T,7.65
Winning Eleven: Pro Evolution Soccer 2007,Konami,80,0.08,11.95,X360,E,37.0
Kororinpa: Marble Mania,Nintendo,69,0.08,17.95,Nintendo Wii,T,0.0
Digimon World DS,Namco,49,0.08,27.95,Nintendo DS,E,30.65
Justice League Heroes,,43,0.08,17.95,Nintendo DS,E,10.366666666666667
Innocent Life: A Futuristic Harvest Moon,,67,0.08,17.95,Sony PSP,E,33.733333333333334
Power Stone Collection,Capcom,74,0.08,14.95,Sony PSP,M,8.366666666666667
EA Replay,EA,56,0.07,14.95,Sony PSP,E,0.0
Open Season,Ubisoft,49,0.07,17.95,Nintendo Wii,M,5.466666666666667
Samurai Warriors 2,,52,0.07,14.95,X360,M,46.18333333333333
Far Cry: Vengeance,Ubisoft,38,0.07,16.95,Nintendo Wii,E,0.0
Import Tuner Challenge,Ubisoft,54,0.07,17.95,X360,E,34.666666666666664
Contact,,73,0.07,14.95,Nintendo DS,E,15.6
Touch Detective,,60,0.07,14.95,Nintendo DS,T,6.9
FIFA Street 2,EA,58,0.07,17.95,Sony PSP,T,25.716666666666665
007: From Russia with Love,EA,61,0.07,17.95,Sony PSP,T,6.383333333333334
PaRappa the Rapper,Sony,67,0.07,12.95,Sony PSP,T,1.7
Riviera: The Promised Land,,68,0.07,17.95,Sony PSP,M,24.316666666666666
Samurai Warriors: State of War,,64,0.07,17.95,Sony PSP,E,10.5
Viewtiful Joe: Red Hot Rumble,Capcom,63,0.07,14.95,Sony PSP,E,10.566666666666666
Ice Age 2: The Meltdown,,66,0.07,17.95,Nintendo Wii,E,9.25
Rumble Roses XX,Konami,62,0.06,17.95,X360,E,119.25
Bionicle Heroes,Eidos,72,0.06,16.95,Nintendo DS,T,15.3
Deep Labyrinth,,57,0.06,10.95,Nintendo DS,T,13.566666666666666
Blade Dancer: Lineage of Light,,60,0.06,16.95,Sony PSP,E,29.283333333333335
Every Extend Extra,,74,0.06,11.95,Sony PSP,E,12.0
Ultimate Ghosts 'N' Goblins,Capcom,72,0.06,17.95,Sony PSP,E,6.15
Xiaolin Showdown,Konami,44,0.06,14.95,Sony PSP,M,9.45
Bionicle Heroes,Eidos,59,0.06,14.95,X360,T,15.3
Bullet Witch,Atari,55,0.06,16.95,X360,M,8.533333333333333
Death Jr. II: Root of Evil,Konami,68,0.05,14.95,Sony PSP,E,9.7
Alex Rider: Stormbreaker,THQ,48,0.05,12.95,Nintendo DS,M,6.5
Cartoon Network Racing,,55,0.05,14.95,Nintendo DS,E,14.866666666666667
Guilty Gear: Dust Strikers,,60,0.05,14.95,Nintendo DS,E,0.31666666666666665
Gunpey DS,Namco,70,0.05,12.95,Nintendo DS,E,8.0
Lara Croft Tomb Raider: Legend,Eidos,58,0.05,17.95,Nintendo DS,E,9.15
Worms: Open Warfare,THQ,64,0.05,17.95,Nintendo DS,E,9.116666666666667
Mercury Meltdown,,78,0.05,12.95,Sony PSP,M,0.0
MTX Mototrax,Activision,67,0.05,19.95,Sony PSP,M,0.0
Snoopy vs. the Red Baron,Namco,76,0.05,17.95,Sony PSP,E,6.0
Super Monkey Ball Adventure,Sega,56,0.05,24.95,Sony PSP,E,0.0
Ys VI: The Ark of Napishtim,Konami,64,0.05,16.95,Sony PSP,E,14.716666666666667
Bomberman Land Touch!,,78,0.04,24.95,Nintendo DS,E,16.416666666666668
Point Blank DS,Namco,66,0.04,17.95,Nintendo DS,M,0.9
Scurge: Hive,,70,0.04,8.95,Nintendo DS,M,10.783333333333333
Star Trek: Tactical Assault,Ubisoft,63,0.04,17.95,Nintendo DS,T,0.0
Tao's Adventure: Curse of the Demon Seal,Konami,50,0.04,14.95,Nintendo DS,E,45.0
Ford Bold Moves Street Racing,Eidos,52,0.04,17.95,Sony PSP,T,0.0
Gitaroo Man Lives!,,80,0.04,22.95,Sony PSP,E,2.4333333333333336
Gradius Collection,Konami,76,0.04,17.95,Sony PSP,T,10.116666666666667
The Legend of Heroes II: Prophecy of the Moonli...,Namco,63,0.04,17.95,Sony PSP,E,24.7
Pac-Man World Rally,Namco,51,0.04,17.95,Sony PSP,T,2.75
Bomberman: Act Zero,Konami,34,0.04,12.95,X360,E,0.0
Earth Defense Force 2017,,69,0.03,17.95,X360,T,22.466666666666665
WarTech: Senko no Ronde,Ubisoft,60,0.03,12.95,X360,T,25.883333333333333
MechAssault: Phantom War,,66,0.03,12.95,Nintendo DS,E,7.5
Astonishia Story,Ubisoft,48,0.03,16.95,Sony PSP,T,19.05
B-Boy,Sony,50,0.03,17.95,Sony PSP,E,0.0
BattleZone,Atari,57,0.03,14.95,Sony PSP,E,0.0
Bounty Hounds,Namco,63,0.03,17.95,Sony PSP,T,0.0
Bubble Bobble Evolution,,47,0.03,12.95,Sony PSP,E,0.0
MotoGP,Sony,69,0.03,32.95,Sony PSP,E,7.5
OutRun 2006: Coast 2 Coast,Sega,82,0.03,17.95,Sony PSP,E,5.183333333333334
Warhammer: Battle for Atluma,Namco,55,0.03,17.95,Sony PSP,M,0.0
SBK: Snowboard Kids,,63,0.02,19.95,Nintendo DS,E,6.316666666666666
Tenchu: Dark Secret,Nintendo,37,0.02,14.95,Nintendo DS,E,7.1
Dungeon Maker: Hunting Ground,,70,0.02,14.95,Sony PSP,E,0.0
Metal Gear Solid: Digital Graphic Novel,Konami,78,0.02,17.95,Sony PSP,T,3.183333333333333
Star Trek: Tactical Assault,Ubisoft,64,0.02,17.95,Sony PSP,E,0.0
Micro Machines V4,,61,0.01,17.95,Sony PSP,E,0.0
Platypus,,59,0.01,14.95,Sony PSP,T,1.4333333333333333
Custom Robo Arena,Nintendo,74,0.01,17.95,Nintendo DS,T,24.033333333333335
Gurumin: A Monstrous Adventure,,78,0.01,13.95,Sony PSP,T,11.516666666666667
Spider-Man 3,Ubisoft,58,0.01,6.95,Sony PSP,M,10.833333333333334
Wii Fit,Nintendo,80,9.6,24.95,Nintendo Wii,T,6.066666666666666
Halo 3,Microsoft,94,8.03,24.95,X360,E,10.35
Call of Duty 4: Modern Warfare,Activision,94,5.77,29.95,X360,E,8.016666666666667
Super Mario Galaxy,Nintendo,97,4.94,39.95,Nintendo Wii,E,24.833333333333332
Mario Party DS,Nintendo,72,4.34,27.95,Nintendo DS,T,8.033333333333333
Mario Party 8,Nintendo,62,3.84,39.95,Nintendo Wii,T,6.2
Guitar Hero III: Legends of Rock,Activision,85,3.28,12.95,X360,T,15.183333333333334
Link's Crossbow Training,Nintendo,68,3.2,14.95,Nintendo Wii,E,2.1
Guitar Hero III: Legends of Rock,Activision,86,3.19,49.95,Nintendo Wii,T,15.183333333333334
Assassin's Creed,Ubisoft,81,3.17,16.95,X360,T,18.75
LEGO Star Wars: The Complete Saga,,80,3.03,17.95,Nintendo Wii,M,24.883333333333333
Call of Duty 4: Modern Warfare,Activision,94,2.91,24.95,PlayStation 3,E,8.016666666666667
Mario & Sonic at the Olympic Games,Nintendo,67,2.74,29.95,Nintendo Wii,E,9.233333333333333
LEGO Star Wars: The Complete Saga,,80,2.66,17.95,Nintendo DS,E,24.883333333333333
Forza Motorsport 2,Microsoft,90,2.48,12.95,X360,T,59.55
Madden NFL 08,EA,85,2.32,9.95,X360,E,106.0
Guitar Hero II,Activision,92,2.04,17.95,X360,T,13.416666666666666
Rock Band,,92,2.02,14.95,X360,E,19.366666666666667
The Legend of Zelda: Phantom Hourglass,Nintendo,90,1.92,24.95,Nintendo DS,E,20.216666666666665
Pokmon Mystery Dungeon: Explorers of Darkness,Nintendo,59,1.91,15.95,Nintendo DS,E,31.183333333333334
Pokmon Mystery Dungeon: Explorers of Time,Nintendo,59,1.91,24.95,Nintendo DS,T,31.183333333333334
Assassin's Creed,Ubisoft,81,1.77,17.95,PlayStation 3,T,18.75
Uncharted: Drake's Fortune,Sony,88,1.76,24.95,PlayStation 3,T,9.5
Mass Effect,Microsoft,91,1.57,17.95,X360,T,28.066666666666666
Cooking Mama 2: Dinner with Friends,,70,1.56,17.95,Nintendo DS,E,8.216666666666667
BioShock,2K,96,1.52,16.95,X360,T,14.666666666666666
Super Paper Mario,Nintendo,85,1.5,29.95,Nintendo Wii,E,22.8
Game Party,Midway,25,1.49,14.95,Nintendo Wii,T,2.0
Ratchet & Clank: Size Matters,Sony,85,1.47,14.95,Sony PSP,E,8.016666666666667
Dance Dance Revolution Hottest Party,Konami,73,1.45,17.95,Nintendo Wii,T,8.0
Cooking Mama: Cook Off,,61,1.38,14.95,Nintendo Wii,M,3.4
Gran Turismo 5: Prologue,Sony,80,1.31,24.95,PlayStation 3,E,13.933333333333334
Professor Layton and the Curious Village,Nintendo,85,1.26,23.95,Nintendo DS,E,14.416666666666666
Resident Evil 4,Capcom,91,1.24,16.95,Nintendo Wii,T,18.766666666666666
The Elder Scrolls IV: Oblivion,Ubisoft,93,1.2,17.95,PlayStation 3,T,101.08333333333333
Transformers: Autobots,Activision,67,1.17,17.95,Nintendo DS,E,0.0
Transformers: Decepticons,Activision,66,1.17,17.95,Nintendo DS,M,0.0
Diddy Kong Racing DS,Nintendo,63,1.16,24.95,Nintendo DS,T,14.65
Big Brain Academy: Wii Degree,Nintendo,68,1.1,19.95,Nintendo Wii,M,20.0
Need for Speed: ProStreet,EA,72,1.1,16.95,X360,T,13.1
Deal or No Deal,,20,1.1,11.95,Nintendo DS,E,0.9833333333333333
LEGO Star Wars: The Complete Saga,,80,1.09,17.95,X360,T,24.883333333333333
Sonic and the Secret Rings,Sega,69,1.08,16.95,Nintendo Wii,E,9.65
The Orange Box,,96,1.06,17.95,X360,E,34.016666666666666
Crackdown,Microsoft,83,1.02,14.95,X360,M,16.666666666666668
Rock Band,,92,1.01,14.95,PlayStation 3,M,19.366666666666667
Tiger Woods PGA Tour 08,EA,72,1.0,17.95,Nintendo Wii,T,0.0
WWE Smackdown vs. Raw 2008,THQ,71,0.96,12.95,X360,T,25.316666666666666
Madden NFL 08,EA,81,0.94,9.95,PlayStation 3,T,106.0
Call of Duty 4: Modern Warfare,Activision,75,0.94,19.95,Nintendo DS,T,8.016666666666667
MySims,EA,68,0.94,17.95,Nintendo Wii,T,7.633333333333333
Mario Strikers Charged,Nintendo,79,0.93,29.95,Nintendo Wii,E,11.983333333333333
Star Wars Battlefront: Renegade Squadron,,73,0.93,16.95,Sony PSP,T,4.083333333333333
Flash Focus: Vision Training in Minutes a Day,Nintendo,59,0.91,17.95,Nintendo DS,T,6.0
Metroid Prime 3: Corruption,Nintendo,90,0.91,19.95,Nintendo Wii,T,15.983333333333333
Tom Clancy's Ghost Recon: Advanced Warfighter 2...,Ubisoft,86,0.89,14.95,X360,T,8.666666666666666
Madden NFL 08,EA,76,0.86,12.95,Nintendo Wii,M,106.0
Ratchet & Clank Future: Tools of Destruction,Sony,89,0.86,22.95,PlayStation 3,E,16.866666666666667
LEGO Star Wars: The Complete Saga,,80,0.85,17.95,PlayStation 3,M,24.883333333333333
Rayman Raving Rabbids 2,Ubisoft,67,0.84,17.95,Nintendo Wii,T,7.333333333333333
NBA 2K8 ,2K,81,0.83,9.95,X360,M,4.0
Namco Museum DS,Namco,67,0.8,17.95,Nintendo DS,E,10.0
Need for Speed: ProStreet,EA,73,0.75,16.95,PlayStation 3,T,13.1
Blazing Angels: Squadrons of WWII,Ubisoft,57,0.75,16.95,Nintendo Wii,E,0.0
Drawn to Life,THQ,73,0.75,17.95,Nintendo DS,T,13.716666666666667
EA Playground,EA,66,0.72,17.95,Nintendo Wii,T,0.0
Major League Baseball 2K7,2K,79,0.7,9.95,X360,E,0.0
Resident Evil: The Umbrella Chronicles,Nintendo,75,0.69,19.95,Nintendo Wii,T,11.7
NCAA Football 08,EA,81,0.68,9.95,X360,E,12.0
Spectrobes,,63,0.68,14.95,Nintendo DS,E,22.016666666666666
The Sims 2: Castaway,EA,66,0.66,16.95,Nintendo DS,M,8.0
WWE Smackdown vs. Raw 2008,THQ,74,0.64,14.95,PlayStation 3,E,25.316666666666666
Madden NFL 08,EA,75,0.64,9.95,Sony PSP,E,106.0
NBA Live 08,EA,73,0.6,9.95,PlayStation 3,M,0.0
The Simpsons Game,EA,69,0.6,17.95,Nintendo DS,M,1.0333333333333334
Ace Combat 6: Fires of Liberation,Namco,80,0.58,19.95,X360,E,13.45
Heavenly Sword,Sony,79,0.57,24.95,PlayStation 3,E,7.133333333333334
Ninja Gaiden Sigma,,88,0.57,19.95,PlayStation 3,E,14.933333333333334
Ben 10: Protector of the Earth,,63,0.57,16.95,Nintendo Wii,T,5.083333333333333
The Simpsons Game,EA,71,0.55,17.95,X360,T,1.0333333333333334
CrossworDS,,67,0.53,17.95,Nintendo DS,T,17.2
Sonic Rush Adventure,Sega,78,0.52,24.95,Nintendo DS,T,9.2
Tiger Woods PGA Tour 08,EA,80,0.51,14.95,X360,T,0.0
Tony Hawk's Proving Ground,Activision,72,0.51,16.95,X360,T,8.133333333333333
Call of Duty: Roads to Victory,Activision,64,0.51,24.95,Sony PSP,E,5.75
Transformers: The Game,Activision,52,0.51,14.95,X360,M,7.233333333333333
NBA 2K8,2K,81,0.5,9.95,PlayStation 3,M,4.0
Medal of Honor: Heroes 2,EA,69,0.5,17.95,Sony PSP,E,4.966666666666667
Spider-Man 3,Activision,63,0.5,11.95,X360,E,10.833333333333334
Tom Clancy's Rainbow Six: Vegas,Ubisoft,86,0.49,16.95,PlayStation 3,E,9.9
Need for Speed: ProStreet,EA,61,0.49,16.95,Nintendo Wii,M,13.1
NBA LIVE 08 ,EA,73,0.49,9.95,X360,T,0.0
Dance Dance Revolution Universe 2,Konami,65,0.48,19.95,X360,T,8.0
MX vs. ATV Untamed,THQ,70,0.48,17.95,X360,T,12.0
Final Fantasy IV,SquareEnix,85,0.48,17.95,Nintendo DS,T,38.333333333333336
NBA Street Homecourt,EA,80,0.47,7.95,X360,T,18.316666666666666
The Simpsons Game,EA,64,0.47,17.95,Nintendo Wii,T,1.0333333333333334
Winter Sports: The Ultimate Challenge,,52,0.47,16.95,Nintendo Wii,E,0.0
WWE Smackdown vs. Raw 2008,THQ,68,0.46,16.95,Sony PSP,E,25.316666666666666
Tiger Woods PGA Tour 07,EA,71,0.46,17.95,Nintendo Wii,T,10.0
Crash of the Titans,,73,0.46,17.95,Nintendo DS,T,7.75
Sonic Rivals 2,Sega,60,0.46,22.95,Sony PSP,M,22.0
Boogie,EA,57,0.45,17.95,Nintendo Wii,T,0.0
Medal of Honor: Airborne,EA,73,0.45,17.95,X360,E,6.383333333333334
The Sims 2: Castaway,EA,73,0.45,17.95,Nintendo Wii,T,8.0
Spider-Man 3,Activision,53,0.45,14.95,Nintendo Wii,T,10.833333333333334
Lost Odyssey,Microsoft,78,0.45,19.95,X360,T,69.95
Bee Movie Game,Activision,58,0.44,17.95,Nintendo DS,E,5.766666666666667
Spider-Man 3,Activision,79,0.44,16.95,Nintendo DS,M,10.833333333333334
Final Fantasy Tactics,SquareEnix,88,0.44,17.95,Sony PSP,M,58.166666666666664
Endless Ocean,Nintendo,72,0.44,24.95,Nintendo Wii,E,10.966666666666667
SingStar,Sony,82,0.43,14.95,PlayStation 3,E,0.0
Ratatouille,THQ,62,0.43,19.95,Nintendo Wii,T,13.2
The Sims 2: Pets,EA,65,0.43,22.95,Nintendo Wii,T,27.7
Two Worlds,,50,0.43,14.95,X360,M,32.7
Crash of the Titans,,69,0.42,17.95,Nintendo Wii,E,7.75
Sonic the Hedgehog,Sega,46,0.41,14.95,X360,T,3.533333333333333
Mega Man Star Force: Dragon,Capcom,60,0.41,27.95,Nintendo DS,T,20.816666666666666
Sonic the Hedgehog,Sega,43,0.4,16.95,PlayStation 3,M,3.533333333333333
Harry Potter and the Order of the Phoenix,EA,69,0.4,24.95,Nintendo Wii,T,12.383333333333333
Nicktoons: Attack of the Toybots,THQ,60,0.4,14.95,Nintendo Wii,T,0.0
WWE Smackdown vs. Raw 2008,THQ,59,0.39,12.95,Nintendo Wii,M,25.316666666666666
The Simpsons Game,EA,71,0.39,17.95,PlayStation 3,E,1.0333333333333334
DiRT,,83,0.39,17.95,X360,E,16.033333333333335
Kane & Lynch: Dead Men,Eidos,65,0.38,14.95,X360,E,5.933333333333334
Jam Sessions,Ubisoft,72,0.38,8.95,Nintendo DS,T,0.25
Monster Hunter Freedom 2,Capcom,72,0.38,12.95,Sony PSP,T,136.01666666666668
Shadowrun,Microsoft,66,0.38,12.95,X360,E,28.85
Thrillville: Off the Rails,,70,0.37,16.95,Nintendo Wii,E,12.15
Tony Hawk's Proving Ground,Activision,73,0.37,12.95,PlayStation 3,E,8.133333333333333
My Word Coach,Ubisoft,71,0.37,15.95,Nintendo DS,T,0.0
The World Ends With You,SquareEnix,88,0.37,17.95,Nintendo DS,M,48.666666666666664
The BIGS,2K,66,0.36,17.95,Nintendo Wii,M,16.816666666666666
NCAA Football 08,EA,77,0.36,9.95,PlayStation 3,T,12.0
Final Fantasy Tactics A2: Grimoire of the Rift,SquareEnix,80,0.36,17.95,Nintendo DS,E,79.46666666666667
Beowulf: The Game,Ubisoft,51,0.36,12.95,X360,E,10.85
The Darkness,2K,82,0.36,14.95,X360,M,10.9
Tom Clancy's Ghost Recon: Advanced Warfighter 2...,Ubisoft,84,0.35,17.95,PlayStation 3,T,8.666666666666666
Final Fantasy,SquareEnix,67,0.35,17.95,Sony PSP,T,22.4
Lair,Sony,53,0.35,19.95,PlayStation 3,E,9.283333333333333
Transformers: The Game,Activision,53,0.35,17.95,Nintendo Wii,T,7.233333333333333
Command & Conquer 3: Tiberium Wars,EA,82,0.35,24.95,X360,T,26.3
Overlord,,76,0.35,17.95,X360,M,22.1
Diner Dash,,64,0.34,17.95,Nintendo DS,T,5.133333333333334
Medal of Honor: Heroes 2,EA,73,0.34,19.95,Nintendo Wii,E,4.966666666666667
MX vs. ATV Untamed,THQ,67,0.33,17.95,PlayStation 3,T,12.0
Time Crisis 4,Namco,60,0.33,24.95,PlayStation 3,M,1.2166666666666668
Dragon Ball Z: Budokai Tenkaichi 3,Atari,72,0.33,17.95,Nintendo Wii,E,21.766666666666666
Final Fantasy XII: Revenant Wings,SquareEnix,81,0.33,19.95,Nintendo DS,T,38.55
SOCOM: U.S. Navy SEALs - Tactical Strike,Sony,72,0.33,14.95,Sony PSP,M,0.0
Unreal Tournament III,Midway,86,0.33,16.95,PlayStation 3,M,14.066666666666666
Bee Movie Game,Activision,62,0.32,14.95,Nintendo Wii,E,5.766666666666667
Def Jam: Icon,EA,69,0.32,17.95,X360,M,8.0
Transformers: The Game,Activision,54,0.32,17.95,PlayStation 3,E,7.233333333333333
TimeShift,,70,0.32,12.95,X360,M,8.5
SSX Blur,EA,74,0.31,17.95,Nintendo Wii,E,10.0
Bleach: The Blade of Fate,Sega,83,0.31,17.95,Nintendo DS,E,18.616666666666667
EA Playground,EA,60,0.31,11.95,Nintendo DS,E,0.0
Final Fantasy II,SquareEnix,63,0.31,17.95,Sony PSP,E,29.933333333333334
The Eye of Judgment,Sony,75,0.3,12.95,PlayStation 3,E,0.0
MLB 07: The Show,Sony,77,0.3,9.95,PlayStation 3,T,0.0
Virtua Fighter 5,Sega,85,0.3,14.95,PlayStation 3,M,3.3333333333333335
NiGHTS: Journey of Dreams,Sega,69,0.3,14.95,Nintendo Wii,M,6.683333333333334
Puzzle Quest: Challenge of the Warlords,,82,0.3,17.95,Nintendo DS,E,41.166666666666664
NBA Live 08,EA,73,0.3,14.95,Sony PSP,E,0.0
Kane & Lynch: Dead Men,Eidos,64,0.29,19.95,PlayStation 3,E,5.933333333333334
Crash of the Titans,,65,0.29,17.95,X360,E,7.75
Harry Potter and the Order of the Phoenix,EA,51,0.29,17.95,Nintendo DS,E,12.383333333333333
SimCity DS,EA,69,0.29,14.95,Nintendo DS,T,3.0
Wario: Master of Disguise,Nintendo,60,0.29,14.95,Nintendo DS,E,10.283333333333333
No More Heroes,Ubisoft,83,0.29,17.95,Nintendo Wii,M,14.633333333333333
BlackSite: Area 51,Midway,62,0.29,17.95,X360,E,5.816666666666666
Shrek the Third,Activision,56,0.28,14.95,X360,E,5.116666666666666
Shrek the Third,Activision,70,0.28,16.95,Nintendo DS,T,5.116666666666666
Surf's Up,Ubisoft,56,0.28,14.95,Nintendo DS,T,1.2833333333333332
MLB 07: The Show,Sony,82,0.28,9.95,Sony PSP,E,0.0
TMNT,Ubisoft,58,0.28,19.95,X360,E,4.916666666666667
Spider-Man: Friend or Foe,Activision,60,0.27,17.95,X360,E,11.116666666666667
Contra 4,Konami,83,0.27,17.95,Nintendo DS,T,7.366666666666666
Phoenix Wright: Ace Attorney - Trials and Tribu...,Capcom,81,0.27,17.95,Nintendo DS,T,22.083333333333332
Disney Pirates of the Caribbean: At World's End,Disney,66,0.27,14.95,Nintendo DS,T,10.316666666666666
Dragon Ball Z: Shin Budokai - Another Road,Namco,65,0.27,16.95,Sony PSP,E,8.616666666666667
Spider-Man 3,Activision,60,0.27,17.95,PlayStation 3,E,10.833333333333334
The Golden Compass,Sega,41,0.27,9.95,X360,M,8.566666666666666
Stuntman: Ignition,THQ,75,0.26,14.95,X360,T,8.2
Chicken Shoot,,27,0.26,12.95,Nintendo Wii,E,0.6166666666666667
Shrek the Third,Activision,57,0.26,16.95,Nintendo Wii,E,5.116666666666666
DK: Jungle Climber,Nintendo,77,0.26,24.95,Nintendo DS,T,6.433333333333334
Dragon Quest IV: Chapters of the Chosen,SquareEnix,80,0.26,24.95,Nintendo DS,T,31.566666666666666
300: March to Glory,Eidos,55,0.26,14.95,Sony PSP,E,7.4
Fire Emblem: Radiant Dawn,Nintendo,78,0.26,34.95,Nintendo Wii,T,50.18333333333333
The Golden Compass,Sega,35,0.26,14.95,Nintendo Wii,E,8.566666666666666
Manhunt 2,Rockstar,62,0.26,19.95,Nintendo Wii,E,10.383333333333333
NASCAR 08,EA,59,0.25,12.95,X360,E,0.0
Virtua Tennis 3,Sega,80,0.24,19.95,PlayStation 3,E,18.166666666666668
All-Pro Football 2K8,2K,75,0.24,7.95,X360,T,12.0
Major League Baseball 2K7,2K,74,0.24,7.95,PlayStation 3,M,0.0
The Warriors,Rockstar,52,0.24,17.95,Sony PSP,T,12.566666666666666
Ghost Rider,2K,49,0.23,16.95,Sony PSP,T,4.633333333333333
Tony Hawk's Proving Ground,Activision,57,0.23,16.95,Nintendo Wii,E,8.133333333333333
Juiced 2: Hot Import Nights,THQ,68,0.23,14.95,X360,E,16.45
Juiced 2: Hot Import Nights,THQ,72,0.23,13.95,Nintendo DS,T,16.45
The Simpsons Game,EA,59,0.23,16.95,Sony PSP,M,1.0333333333333334
Syphon Filter: Logan's Shadow,Sony,85,0.23,16.95,Sony PSP,T,10.633333333333333
Tiger Woods PGA Tour 08,EA,79,0.22,12.95,PlayStation 3,T,0.0
Ratatouille,THQ,56,0.22,16.95,X360,T,13.2
Trauma Center: New Blood,Nintendo,77,0.22,17.95,Nintendo Wii,E,11.733333333333333
Hotel Dusk: Room 215,Nintendo,78,0.22,14.95,Nintendo DS,E,15.6
Mega Man ZX Advent,Capcom,78,0.22,17.95,Nintendo DS,T,12.883333333333333
Silent Hill: 0rigins,Konami,78,0.22,17.95,Sony PSP,E,6.166666666666667
Harry Potter and the Order of the Phoenix,EA,68,0.22,16.95,X360,M,12.383333333333333
NHL 08 ,EA,85,0.22,9.95,X360,E,17.5
Castlevania: The Dracula X Chronicles,Konami,80,0.21,16.95,Sony PSP,E,8.566666666666666
Tony Hawk's Proving Ground,Activision,39,0.21,13.95,Nintendo DS,M,8.133333333333333
Jeanne d'Arc,Sony,87,0.21,19.95,Sony PSP,T,39.483333333333334
BWii: Battalion Wars 2,Nintendo,75,0.21,14.95,Nintendo Wii,T,10.033333333333333
Battlestations: Midway,Eidos,73,0.21,17.95,X360,T,7.966666666666667
Dragon Ball Z: Harukanaru Densetsu,Atari,57,0.2,14.95,Nintendo DS,T,0.0
Touch the Dead,,56,0.2,16.95,Nintendo DS,T,4.65
The Darkness,2K,80,0.2,14.95,PlayStation 3,E,10.9
Donkey Kong Barrel Blast,Nintendo,46,0.19,29.95,Nintendo Wii,T,0.0
The BIGS,2K,79,0.19,12.95,X360,M,16.816666666666666
Armored Core 4,Sega,65,0.19,17.95,X360,E,20.6
Etrian Odyssey,Nintendo,75,0.19,24.95,Nintendo DS,E,60.81666666666667
Ben 10: Protector of the Earth,,60,0.19,16.95,Sony PSP,T,5.083333333333333
Tom Clancy's Splinter Cell: Double Agent,Ubisoft,78,0.19,22.95,PlayStation 3,M,12.416666666666666
Looney Tunes: Acme Arsenal,,27,0.19,14.95,Nintendo Wii,T,3.8333333333333335
Zack & Wiki: Quest for Barbaros' Treasure,Capcom,87,0.19,17.95,Nintendo Wii,E,15.95
Monster Jam,Activision,43,0.18,17.95,X360,M,0.0
Virtua Fighter 5,Sega,89,0.18,17.95,X360,E,3.3333333333333335
Lunar Knights,Konami,82,0.18,16.95,Nintendo DS,T,18.55
Enchanted Arms,Ubisoft,64,0.18,17.95,PlayStation 3,E,43.28333333333333
F.E.A.R.: First Encounter Assault Recon,,72,0.18,17.95,PlayStation 3,T,9.4
Folklore,Sony,75,0.18,24.95,PlayStation 3,E,20.783333333333335
Juiced 2: Hot Import Nights,THQ,71,0.18,17.95,PlayStation 3,T,16.45
The Elder Scrolls IV: Shivering Isles,,86,0.18,24.95,X360,E,21.8
NHL 08,EA,86,0.17,9.95,PlayStation 3,T,17.5
NCAA 07 March Madness,EA,67,0.17,7.95,X360,E,0.0
Rayman Raving Rabbids,Ubisoft,67,0.17,16.95,X360,M,6.7
Viva Pi$?ata: Party Animals,Microsoft,56,0.17,14.95,X360,T,8.883333333333333
Warriors Orochi,,53,0.17,19.95,X360,E,16.25
Luminous Arc,,70,0.17,24.95,Nintendo DS,T,28.133333333333333
Picross DS,Nintendo,83,0.17,17.95,Nintendo DS,E,62.43333333333333
Harry Potter and the Order of the Phoenix,EA,67,0.17,17.95,PlayStation 3,E,12.383333333333333
College Hoops 2K7,2K,81,0.16,6.95,PlayStation 3,E,0.0
The BIGS,2K,80,0.16,22.95,PlayStation 3,T,16.816666666666666
Stuntman: Ignition,THQ,76,0.16,16.95,PlayStation 3,E,8.2
Mortal Kombat: Armageddon,Midway,71,0.16,24.95,Nintendo Wii,E,13.133333333333333
Def Jam: Icon,EA,68,0.16,16.95,PlayStation 3,E,8.0
Soulcalibur Legends,Namco,52,0.16,16.95,Nintendo Wii,E,10.033333333333333
Surf's Up,Ubisoft,64,0.16,16.95,Nintendo Wii,T,1.2833333333333332
Planet Puzzle League,Nintendo,86,0.16,17.95,Nintendo DS,E,0.31666666666666665
DiRT,,83,0.16,17.95,PlayStation 3,E,16.033333333333335
TMNT,Ubisoft,60,0.16,17.95,Nintendo Wii,E,4.916666666666667
Soldier of Fortune: Payback,Activision,50,0.16,13.95,X360,M,3.783333333333333
Dynasty Warriors: Gundam,Namco,60,0.15,22.95,PlayStation 3,E,62.06666666666667
